民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
101,1,29,烏來區,0歲,0,0,不相關,0.0,男,33
101,1,29,烏來區,0歲,0,0,不相關,0.0,女,32
101,1,29,烏來區,1歲,1,1,不相關,0.0,男,36
101,1,29,烏來區,1歲,1,1,不相關,0.0,女,38
101,1,29,烏來區,2歲,2,2,不相關,0.0,男,27
101,1,29,烏來區,2歲,2,2,不相關,0.0,女,35
101,1,29,烏來區,3歲,3,3,不相關,0.0,男,26
101,1,29,烏來區,3歲,3,3,不相關,0.0,女,24
101,1,29,烏來區,4歲,4,4,不相關,0.0,男,32
101,1,29,烏來區,4歲,4,4,不相關,0.0,女,29
101,1,29,烏來區,5歲,5,5,不相關,0.0,男,37
101,1,29,烏來區,5歲,5,5,不相關,0.0,女,25
101,1,29,烏來區,6歲,6,6,不相關,0.0,男,37
101,1,29,烏來區,6歲,6,6,不相關,0.0,女,37
101,1,29,烏來區,7歲,7,7,不相關,0.0,男,30
101,1,29,烏來區,7歲,7,7,不相關,0.0,女,28
101,1,29,烏來區,8歲,8,8,不相關,0.0,男,30
101,1,29,烏來區,8歲,8,8,不相關,0.0,女,23
101,1,29,烏來區,9歲,9,9,不相關,0.0,男,40
101,1,29,烏來區,9歲,9,9,不相關,0.0,女,29
101,1,29,烏來區,10歲,10,10,不相關,0.0,男,40
101,1,29,烏來區,10歲,10,10,不相關,0.0,女,33
101,1,29,烏來區,11歲,11,11,不相關,0.0,男,33
101,1,29,烏來區,11歲,11,11,不相關,0.0,女,22
101,1,29,烏來區,12歲,12,12,不相關,0.0,男,35
101,1,29,烏來區,12歲,12,12,不相關,0.0,女,31
101,1,29,烏來區,13歲,13,13,不相關,0.0,男,32
101,1,29,烏來區,13歲,13,13,不相關,0.0,女,23
101,1,29,烏來區,14歲,14,14,不相關,0.0,男,47
101,1,29,烏來區,14歲,14,14,不相關,0.0,女,32
101,1,29,烏來區,15歲,15,15,不相關,0.0,男,35
101,1,29,烏來區,15歲,15,15,不相關,0.0,女,38
101,1,29,烏來區,16歲,16,16,不相關,0.0,男,36
101,1,29,烏來區,16歲,16,16,不相關,0.0,女,47
101,1,29,烏來區,17歲,17,17,不相關,0.0,男,53
101,1,29,烏來區,17歲,17,17,不相關,0.0,女,40
101,1,29,烏來區,18歲,18,18,完全落入,1.0,男,39
101,1,29,烏來區,18歲,18,18,完全落入,1.0,女,58
101,1,29,烏來區,19歲,19,19,完全落入,1.0,男,49
101,1,29,烏來區,19歲,19,19,完全落入,1.0,女,45
101,1,29,烏來區,20歲,20,20,完全落入,1.0,男,55
101,1,29,烏來區,20歲,20,20,完全落入,1.0,女,30
101,1,29,烏來區,21歲,21,21,完全落入,1.0,男,36
101,1,29,烏來區,21歲,21,21,完全落入,1.0,女,45
101,1,29,烏來區,22歲,22,22,完全落入,1.0,男,54
101,1,29,烏來區,22歲,22,22,完全落入,1.0,女,35
101,1,29,烏來區,23歲,23,23,完全落入,1.0,男,48
101,1,29,烏來區,23歲,23,23,完全落入,1.0,女,46
101,1,29,烏來區,24歲,24,24,完全落入,1.0,男,43
101,1,29,烏來區,24歲,24,24,完全落入,1.0,女,40
101,1,29,烏來區,25歲,25,25,完全落入,1.0,男,41
101,1,29,烏來區,25歲,25,25,完全落入,1.0,女,31
101,1,29,烏來區,26歲,26,26,完全落入,1.0,男,51
101,1,29,烏來區,26歲,26,26,完全落入,1.0,女,44
101,1,29,烏來區,27歲,27,27,完全落入,1.0,男,39
101,1,29,烏來區,27歲,27,27,完全落入,1.0,女,48
101,1,29,烏來區,28歲,28,28,完全落入,1.0,男,62
101,1,29,烏來區,28歲,28,28,完全落入,1.0,女,42
101,1,29,烏來區,29歲,29,29,完全落入,1.0,男,52
101,1,29,烏來區,29歲,29,29,完全落入,1.0,女,48
101,1,29,烏來區,30歲,30,30,完全落入,1.0,男,57
101,1,29,烏來區,30歲,30,30,完全落入,1.0,女,62
101,1,29,烏來區,31歲,31,31,完全落入,1.0,男,47
101,1,29,烏來區,31歲,31,31,完全落入,1.0,女,54
101,1,29,烏來區,32歲,32,32,完全落入,1.0,男,48
101,1,29,烏來區,32歲,32,32,完全落入,1.0,女,62
101,1,29,烏來區,33歲,33,33,完全落入,1.0,男,48
101,1,29,烏來區,33歲,33,33,完全落入,1.0,女,44
101,1,29,烏來區,34歲,34,34,完全落入,1.0,男,41
101,1,29,烏來區,34歲,34,34,完全落入,1.0,女,56
101,1,29,烏來區,35歲,35,35,完全落入,1.0,男,50
101,1,29,烏來區,35歲,35,35,完全落入,1.0,女,57
101,1,29,烏來區,36歲,36,36,不相關,0.0,男,33
101,1,29,烏來區,36歲,36,36,不相關,0.0,女,45
101,1,29,烏來區,37歲,37,37,不相關,0.0,男,40
101,1,29,烏來區,37歲,37,37,不相關,0.0,女,50
101,1,29,烏來區,38歲,38,38,不相關,0.0,男,49
101,1,29,烏來區,38歲,38,38,不相關,0.0,女,53
101,1,29,烏來區,39歲,39,39,不相關,0.0,男,38
101,1,29,烏來區,39歲,39,39,不相關,0.0,女,48
101,1,29,烏來區,40歲,40,40,不相關,0.0,男,41
101,1,29,烏來區,40歲,40,40,不相關,0.0,女,42
101,1,29,烏來區,41歲,41,41,不相關,0.0,男,37
101,1,29,烏來區,41歲,41,41,不相關,0.0,女,36
101,1,29,烏來區,42歲,42,42,不相關,0.0,男,44
101,1,29,烏來區,42歲,42,42,不相關,0.0,女,37
101,1,29,烏來區,43歲,43,43,不相關,0.0,男,37
101,1,29,烏來區,43歲,43,43,不相關,0.0,女,38
101,1,29,烏來區,44歲,44,44,不相關,0.0,男,42
101,1,29,烏來區,44歲,44,44,不相關,0.0,女,43
101,1,29,烏來區,45歲,45,45,不相關,0.0,男,43
101,1,29,烏來區,45歲,45,45,不相關,0.0,女,51
101,1,29,烏來區,46歲,46,46,不相關,0.0,男,53
101,1,29,烏來區,46歲,46,46,不相關,0.0,女,39
101,1,29,烏來區,47歲,47,47,不相關,0.0,男,46
101,1,29,烏來區,47歲,47,47,不相關,0.0,女,41
101,1,29,烏來區,48歲,48,48,不相關,0.0,男,53
101,1,29,烏來區,48歲,48,48,不相關,0.0,女,51
101,1,29,烏來區,49歲,49,49,不相關,0.0,男,52
101,1,29,烏來區,49歲,49,49,不相關,0.0,女,55
101,1,29,烏來區,50歲,50,50,不相關,0.0,男,43
101,1,29,烏來區,50歲,50,50,不相關,0.0,女,44
101,1,29,烏來區,51歲,51,51,不相關,0.0,男,58
101,1,29,烏來區,51歲,51,51,不相關,0.0,女,53
101,1,29,烏來區,52歲,52,52,不相關,0.0,男,54
101,1,29,烏來區,52歲,52,52,不相關,0.0,女,51
101,1,29,烏來區,53歲,53,53,不相關,0.0,男,37
101,1,29,烏來區,53歲,53,53,不相關,0.0,女,40
101,1,29,烏來區,54歲,54,54,不相關,0.0,男,42
101,1,29,烏來區,54歲,54,54,不相關,0.0,女,46
101,1,29,烏來區,55歲,55,55,不相關,0.0,男,51
101,1,29,烏來區,55歲,55,55,不相關,0.0,女,50
101,1,29,烏來區,56歲,56,56,不相關,0.0,男,44
101,1,29,烏來區,56歲,56,56,不相關,0.0,女,51
101,1,29,烏來區,57歲,57,57,不相關,0.0,男,45
101,1,29,烏來區,57歲,57,57,不相關,0.0,女,38
101,1,29,烏來區,58歲,58,58,不相關,0.0,男,46
101,1,29,烏來區,58歲,58,58,不相關,0.0,女,45
101,1,29,烏來區,59歲,59,59,不相關,0.0,男,34
101,1,29,烏來區,59歲,59,59,不相關,0.0,女,41
101,1,29,烏來區,60歲,60,60,不相關,0.0,男,44
101,1,29,烏來區,60歲,60,60,不相關,0.0,女,45
101,1,29,烏來區,61歲,61,61,不相關,0.0,男,28
101,1,29,烏來區,61歲,61,61,不相關,0.0,女,41
