民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,婚姻狀況,是否同性婚,人數
110,,1,板橋區,未滿15歲,0,14,不相關,0.0,女,喪偶,0,0
110,,1,板橋區,未滿15歲,0,14,不相關,0.0,女,喪偶,1,0
110,,1,板橋區,未滿15歲,0,14,不相關,0.0,女,有偶,0,0
110,,1,板橋區,未滿15歲,0,14,不相關,0.0,女,有偶,1,0
110,,1,板橋區,未滿15歲,0,14,不相關,0.0,女,未婚,0,34264
110,,1,板橋區,未滿15歲,0,14,不相關,0.0,女,離婚,0,0
110,,1,板橋區,未滿15歲,0,14,不相關,0.0,女,離婚,1,0
110,,1,板橋區,未滿15歲,0,14,不相關,0.0,男,喪偶,0,0
110,,1,板橋區,未滿15歲,0,14,不相關,0.0,男,喪偶,1,0
110,,1,板橋區,未滿15歲,0,14,不相關,0.0,男,有偶,0,0
110,,1,板橋區,未滿15歲,0,14,不相關,0.0,男,有偶,1,0
110,,1,板橋區,未滿15歲,0,14,不相關,0.0,男,未婚,0,36943
110,,1,板橋區,未滿15歲,0,14,不相關,0.0,男,離婚,0,0
110,,1,板橋區,未滿15歲,0,14,不相關,0.0,男,離婚,1,0
110,,1,板橋區,15~19歲,15,19,部分重疊,0.4,女,喪偶,0,0
110,,1,板橋區,15~19歲,15,19,部分重疊,0.4,女,喪偶,1,0
110,,1,板橋區,15~19歲,15,19,部分重疊,0.4,女,有偶,0,18
110,,1,板橋區,15~19歲,15,19,部分重疊,0.4,女,有偶,1,0
110,,1,板橋區,15~19歲,15,19,部分重疊,0.4,女,未婚,0,11733
110,,1,板橋區,15~19歲,15,19,部分重疊,0.4,女,離婚,0,1
110,,1,板橋區,15~19歲,15,19,部分重疊,0.4,女,離婚,1,0
110,,1,板橋區,15~19歲,15,19,部分重疊,0.4,男,喪偶,0,0
110,,1,板橋區,15~19歲,15,19,部分重疊,0.4,男,喪偶,1,0
110,,1,板橋區,15~19歲,15,19,部分重疊,0.4,男,有偶,0,3
110,,1,板橋區,15~19歲,15,19,部分重疊,0.4,男,有偶,1,0
110,,1,板橋區,15~19歲,15,19,部分重疊,0.4,男,未婚,0,12945
110,,1,板橋區,15~19歲,15,19,部分重疊,0.4,男,離婚,0,1
110,,1,板橋區,15~19歲,15,19,部分重疊,0.4,男,離婚,1,0
110,,1,板橋區,20~24歲,20,24,完全落入,1.0,女,喪偶,0,0
110,,1,板橋區,20~24歲,20,24,完全落入,1.0,女,喪偶,1,0
110,,1,板橋區,20~24歲,20,24,完全落入,1.0,女,有偶,0,360
110,,1,板橋區,20~24歲,20,24,完全落入,1.0,女,有偶,1,12
110,,1,板橋區,20~24歲,20,24,完全落入,1.0,女,未婚,0,13974
110,,1,板橋區,20~24歲,20,24,完全落入,1.0,女,離婚,0,106
110,,1,板橋區,20~24歲,20,24,完全落入,1.0,女,離婚,1,5
110,,1,板橋區,20~24歲,20,24,完全落入,1.0,男,喪偶,0,1
110,,1,板橋區,20~24歲,20,24,完全落入,1.0,男,喪偶,1,0
110,,1,板橋區,20~24歲,20,24,完全落入,1.0,男,有偶,0,176
110,,1,板橋區,20~24歲,20,24,完全落入,1.0,男,有偶,1,5
110,,1,板橋區,20~24歲,20,24,完全落入,1.0,男,未婚,0,15476
110,,1,板橋區,20~24歲,20,24,完全落入,1.0,男,離婚,0,41
110,,1,板橋區,20~24歲,20,24,完全落入,1.0,男,離婚,1,0
110,,1,板橋區,25~29歲,25,29,完全落入,1.0,女,喪偶,0,3
110,,1,板橋區,25~29歲,25,29,完全落入,1.0,女,喪偶,1,0
110,,1,板橋區,25~29歲,25,29,完全落入,1.0,女,有偶,0,2287
110,,1,板橋區,25~29歲,25,29,完全落入,1.0,女,有偶,1,33
110,,1,板橋區,25~29歲,25,29,完全落入,1.0,女,未婚,0,13886
110,,1,板橋區,25~29歲,25,29,完全落入,1.0,女,離婚,0,353
110,,1,板橋區,25~29歲,25,29,完全落入,1.0,女,離婚,1,9
110,,1,板橋區,25~29歲,25,29,完全落入,1.0,男,喪偶,0,0
110,,1,板橋區,25~29歲,25,29,完全落入,1.0,男,喪偶,1,0
110,,1,板橋區,25~29歲,25,29,完全落入,1.0,男,有偶,0,1324
110,,1,板橋區,25~29歲,25,29,完全落入,1.0,男,有偶,1,4
110,,1,板橋區,25~29歲,25,29,完全落入,1.0,男,未婚,0,15812
110,,1,板橋區,25~29歲,25,29,完全落入,1.0,男,離婚,0,232
110,,1,板橋區,25~29歲,25,29,完全落入,1.0,男,離婚,1,6
110,,1,板橋區,30~34歲,30,34,完全落入,1.0,女,喪偶,0,10
110,,1,板橋區,30~34歲,30,34,完全落入,1.0,女,喪偶,1,0
110,,1,板橋區,30~34歲,30,34,完全落入,1.0,女,有偶,0,7057
110,,1,板橋區,30~34歲,30,34,完全落入,1.0,女,有偶,1,40
110,,1,板橋區,30~34歲,30,34,完全落入,1.0,女,未婚,0,10451
110,,1,板橋區,30~34歲,30,34,完全落入,1.0,女,離婚,0,786
110,,1,板橋區,30~34歲,30,34,完全落入,1.0,女,離婚,1,2
110,,1,板橋區,30~34歲,30,34,完全落入,1.0,男,喪偶,0,2
110,,1,板橋區,30~34歲,30,34,完全落入,1.0,男,喪偶,1,0
