民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
112,1,21,坪林區,0歲,0,0,不相關,0.0,男,11
112,1,21,坪林區,0歲,0,0,不相關,0.0,女,10
112,1,21,坪林區,1歲,1,1,不相關,0.0,男,17
112,1,21,坪林區,1歲,1,1,不相關,0.0,女,12
112,1,21,坪林區,2歲,2,2,不相關,0.0,男,12
112,1,21,坪林區,2歲,2,2,不相關,0.0,女,8
112,1,21,坪林區,3歲,3,3,不相關,0.0,男,24
112,1,21,坪林區,3歲,3,3,不相關,0.0,女,15
112,1,21,坪林區,4歲,4,4,不相關,0.0,男,10
112,1,21,坪林區,4歲,4,4,不相關,0.0,女,12
112,1,21,坪林區,5歲,5,5,不相關,0.0,男,12
112,1,21,坪林區,5歲,5,5,不相關,0.0,女,19
112,1,21,坪林區,6歲,6,6,不相關,0.0,男,15
112,1,21,坪林區,6歲,6,6,不相關,0.0,女,17
112,1,21,坪林區,7歲,7,7,不相關,0.0,男,17
112,1,21,坪林區,7歲,7,7,不相關,0.0,女,9
112,1,21,坪林區,8歲,8,8,不相關,0.0,男,9
112,1,21,坪林區,8歲,8,8,不相關,0.0,女,16
112,1,21,坪林區,9歲,9,9,不相關,0.0,男,15
112,1,21,坪林區,9歲,9,9,不相關,0.0,女,15
112,1,21,坪林區,10歲,10,10,不相關,0.0,男,16
112,1,21,坪林區,10歲,10,10,不相關,0.0,女,11
112,1,21,坪林區,11歲,11,11,不相關,0.0,男,8
112,1,21,坪林區,11歲,11,11,不相關,0.0,女,16
112,1,21,坪林區,12歲,12,12,不相關,0.0,男,15
112,1,21,坪林區,12歲,12,12,不相關,0.0,女,10
112,1,21,坪林區,13歲,13,13,不相關,0.0,男,12
112,1,21,坪林區,13歲,13,13,不相關,0.0,女,15
112,1,21,坪林區,14歲,14,14,不相關,0.0,男,29
112,1,21,坪林區,14歲,14,14,不相關,0.0,女,16
112,1,21,坪林區,15歲,15,15,不相關,0.0,男,13
112,1,21,坪林區,15歲,15,15,不相關,0.0,女,19
112,1,21,坪林區,16歲,16,16,不相關,0.0,男,31
112,1,21,坪林區,16歲,16,16,不相關,0.0,女,20
112,1,21,坪林區,17歲,17,17,不相關,0.0,男,14
112,1,21,坪林區,17歲,17,17,不相關,0.0,女,18
112,1,21,坪林區,18歲,18,18,完全落入,1.0,男,22
112,1,21,坪林區,18歲,18,18,完全落入,1.0,女,31
112,1,21,坪林區,19歲,19,19,完全落入,1.0,男,29
112,1,21,坪林區,19歲,19,19,完全落入,1.0,女,27
112,1,21,坪林區,20歲,20,20,完全落入,1.0,男,35
112,1,21,坪林區,20歲,20,20,完全落入,1.0,女,27
112,1,21,坪林區,21歲,21,21,完全落入,1.0,男,38
112,1,21,坪林區,21歲,21,21,完全落入,1.0,女,28
112,1,21,坪林區,22歲,22,22,完全落入,1.0,男,44
112,1,21,坪林區,22歲,22,22,完全落入,1.0,女,42
112,1,21,坪林區,23歲,23,23,完全落入,1.0,男,37
112,1,21,坪林區,23歲,23,23,完全落入,1.0,女,34
112,1,21,坪林區,24歲,24,24,完全落入,1.0,男,39
112,1,21,坪林區,24歲,24,24,完全落入,1.0,女,30
112,1,21,坪林區,25歲,25,25,完全落入,1.0,男,48
112,1,21,坪林區,25歲,25,25,完全落入,1.0,女,43
112,1,21,坪林區,26歲,26,26,完全落入,1.0,男,47
112,1,21,坪林區,26歲,26,26,完全落入,1.0,女,38
112,1,21,坪林區,27歲,27,27,完全落入,1.0,男,37
112,1,21,坪林區,27歲,27,27,完全落入,1.0,女,32
112,1,21,坪林區,28歲,28,28,完全落入,1.0,男,35
112,1,21,坪林區,28歲,28,28,完全落入,1.0,女,31
112,1,21,坪林區,29歲,29,29,完全落入,1.0,男,46
112,1,21,坪林區,29歲,29,29,完全落入,1.0,女,46
112,1,21,坪林區,30歲,30,30,完全落入,1.0,男,33
112,1,21,坪林區,30歲,30,30,完全落入,1.0,女,42
112,1,21,坪林區,31歲,31,31,完全落入,1.0,男,30
112,1,21,坪林區,31歲,31,31,完全落入,1.0,女,29
112,1,21,坪林區,32歲,32,32,完全落入,1.0,男,44
112,1,21,坪林區,32歲,32,32,完全落入,1.0,女,30
112,1,21,坪林區,33歲,33,33,完全落入,1.0,男,41
112,1,21,坪林區,33歲,33,33,完全落入,1.0,女,30
112,1,21,坪林區,34歲,34,34,完全落入,1.0,男,31
112,1,21,坪林區,34歲,34,34,完全落入,1.0,女,32
112,1,21,坪林區,35歲,35,35,完全落入,1.0,男,45
112,1,21,坪林區,35歲,35,35,完全落入,1.0,女,16
112,1,21,坪林區,36歲,36,36,不相關,0.0,男,29
112,1,21,坪林區,36歲,36,36,不相關,0.0,女,32
112,1,21,坪林區,37歲,37,37,不相關,0.0,男,29
112,1,21,坪林區,37歲,37,37,不相關,0.0,女,37
112,1,21,坪林區,38歲,38,38,不相關,0.0,男,32
112,1,21,坪林區,38歲,38,38,不相關,0.0,女,27
112,1,21,坪林區,39歲,39,39,不相關,0.0,男,32
112,1,21,坪林區,39歲,39,39,不相關,0.0,女,33
112,1,21,坪林區,40歲,40,40,不相關,0.0,男,31
112,1,21,坪林區,40歲,40,40,不相關,0.0,女,30
112,1,21,坪林區,41歲,41,41,不相關,0.0,男,34
112,1,21,坪林區,41歲,41,41,不相關,0.0,女,43
112,1,21,坪林區,42歲,42,42,不相關,0.0,男,46
112,1,21,坪林區,42歲,42,42,不相關,0.0,女,36
112,1,21,坪林區,43歲,43,43,不相關,0.0,男,40
112,1,21,坪林區,43歲,43,43,不相關,0.0,女,32
112,1,21,坪林區,44歲,44,44,不相關,0.0,男,33
112,1,21,坪林區,44歲,44,44,不相關,0.0,女,36
