民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,婚姻狀況,是否同性婚,人數
112,,3,中和區,未滿15歲,0,14,不相關,0.0,女,喪偶,0,0
112,,3,中和區,未滿15歲,0,14,不相關,0.0,女,喪偶,1,0
112,,3,中和區,未滿15歲,0,14,不相關,0.0,女,有偶,0,0
112,,3,中和區,未滿15歲,0,14,不相關,0.0,女,有偶,1,0
112,,3,中和區,未滿15歲,0,14,不相關,0.0,女,未婚,0,18868
112,,3,中和區,未滿15歲,0,14,不相關,0.0,女,離婚,0,0
112,,3,中和區,未滿15歲,0,14,不相關,0.0,女,離婚,1,0
112,,3,中和區,未滿15歲,0,14,不相關,0.0,男,喪偶,0,0
112,,3,中和區,未滿15歲,0,14,不相關,0.0,男,喪偶,1,0
112,,3,中和區,未滿15歲,0,14,不相關,0.0,男,有偶,0,0
112,,3,中和區,未滿15歲,0,14,不相關,0.0,男,有偶,1,0
112,,3,中和區,未滿15歲,0,14,不相關,0.0,男,未婚,0,20460
112,,3,中和區,未滿15歲,0,14,不相關,0.0,男,離婚,0,0
112,,3,中和區,未滿15歲,0,14,不相關,0.0,男,離婚,1,0
112,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,喪偶,0,0
112,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,喪偶,1,0
112,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,有偶,0,12
112,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,有偶,1,0
112,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,未婚,0,7717
112,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,離婚,0,2
112,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,離婚,1,0
112,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,喪偶,0,0
112,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,喪偶,1,0
112,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,有偶,0,3
112,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,有偶,1,0
112,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,未婚,0,8425
112,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,離婚,0,0
112,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,離婚,1,0
112,,3,中和區,20~24歲,20,24,完全落入,1.0,女,喪偶,0,0
