民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
107,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,migrants,689
107,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,migrants,649
107,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,other,0
107,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,other,0
107,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
107,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
107,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,387
107,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,297
107,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,合計,845
107,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,合計,702
107,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,國外,37
107,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,國外,28
107,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,新北市內,0
107,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,新北市內,0
107,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,桃園市,25
107,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,桃園市,39
107,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,福建省,9
107,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,福建省,6
107,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,臺中市,19
107,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,臺中市,16
107,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,臺北市,217
107,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,臺北市,184
107,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,臺南市,12
107,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,臺南市,15
107,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,臺灣省,94
107,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,臺灣省,97
107,1,1,板橋區,,,,無年齡維度,0.0,女,遷入,高雄市,17
107,1,1,板橋區,,,,無年齡維度,0.0,男,遷入,高雄市,7
107,1,1,板橋區,,,,無年齡維度,0.0,女,遷出,migrants,689
107,1,1,板橋區,,,,無年齡維度,0.0,男,遷出,migrants,649
107,1,1,板橋區,,,,無年齡維度,0.0,女,遷出,other,0
107,1,1,板橋區,,,,無年齡維度,0.0,男,遷出,other,0
107,1,1,板橋區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
107,1,1,板橋區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
107,1,1,板橋區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,367
