民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,婚姻狀況,是否同性婚,人數
111,,1,板橋區,未滿15歲,0,14,不相關,0.0,女,喪偶,0,0
111,,1,板橋區,未滿15歲,0,14,不相關,0.0,女,喪偶,1,0
111,,1,板橋區,未滿15歲,0,14,不相關,0.0,女,有偶,0,0
111,,1,板橋區,未滿15歲,0,14,不相關,0.0,女,有偶,1,0
111,,1,板橋區,未滿15歲,0,14,不相關,0.0,女,未婚,0,33406
111,,1,板橋區,未滿15歲,0,14,不相關,0.0,女,離婚,0,0
111,,1,板橋區,未滿15歲,0,14,不相關,0.0,女,離婚,1,0
111,,1,板橋區,未滿15歲,0,14,不相關,0.0,男,喪偶,0,0
111,,1,板橋區,未滿15歲,0,14,不相關,0.0,男,喪偶,1,0
111,,1,板橋區,未滿15歲,0,14,不相關,0.0,男,有偶,0,0
111,,1,板橋區,未滿15歲,0,14,不相關,0.0,男,有偶,1,0
111,,1,板橋區,未滿15歲,0,14,不相關,0.0,男,未婚,0,36003
111,,1,板橋區,未滿15歲,0,14,不相關,0.0,男,離婚,0,0
111,,1,板橋區,未滿15歲,0,14,不相關,0.0,男,離婚,1,0
111,,1,板橋區,15~19歲,15,19,部分重疊,0.4,女,喪偶,0,0
111,,1,板橋區,15~19歲,15,19,部分重疊,0.4,女,喪偶,1,0
111,,1,板橋區,15~19歲,15,19,部分重疊,0.4,女,有偶,0,16
111,,1,板橋區,15~19歲,15,19,部分重疊,0.4,女,有偶,1,0
111,,1,板橋區,15~19歲,15,19,部分重疊,0.4,女,未婚,0,11411
111,,1,板橋區,15~19歲,15,19,部分重疊,0.4,女,離婚,0,3
111,,1,板橋區,15~19歲,15,19,部分重疊,0.4,女,離婚,1,0
111,,1,板橋區,15~19歲,15,19,部分重疊,0.4,男,喪偶,0,0
111,,1,板橋區,15~19歲,15,19,部分重疊,0.4,男,喪偶,1,0
111,,1,板橋區,15~19歲,15,19,部分重疊,0.4,男,有偶,0,4
111,,1,板橋區,15~19歲,15,19,部分重疊,0.4,男,有偶,1,0
111,,1,板橋區,15~19歲,15,19,部分重疊,0.4,男,未婚,0,12566
111,,1,板橋區,15~19歲,15,19,部分重疊,0.4,男,離婚,0,0
111,,1,板橋區,15~19歲,15,19,部分重疊,0.4,男,離婚,1,0
111,,1,板橋區,20~24歲,20,24,完全落入,1.0,女,喪偶,0,0
111,,1,板橋區,20~24歲,20,24,完全落入,1.0,女,喪偶,1,0
111,,1,板橋區,20~24歲,20,24,完全落入,1.0,女,有偶,0,310
111,,1,板橋區,20~24歲,20,24,完全落入,1.0,女,有偶,1,13
111,,1,板橋區,20~24歲,20,24,完全落入,1.0,女,未婚,0,13183
111,,1,板橋區,20~24歲,20,24,完全落入,1.0,女,離婚,0,84
111,,1,板橋區,20~24歲,20,24,完全落入,1.0,女,離婚,1,5
111,,1,板橋區,20~24歲,20,24,完全落入,1.0,男,喪偶,0,1
111,,1,板橋區,20~24歲,20,24,完全落入,1.0,男,喪偶,1,0
111,,1,板橋區,20~24歲,20,24,完全落入,1.0,男,有偶,0,155
111,,1,板橋區,20~24歲,20,24,完全落入,1.0,男,有偶,1,7
111,,1,板橋區,20~24歲,20,24,完全落入,1.0,男,未婚,0,14677
111,,1,板橋區,20~24歲,20,24,完全落入,1.0,男,離婚,0,37
111,,1,板橋區,20~24歲,20,24,完全落入,1.0,男,離婚,1,0
111,,1,板橋區,25~29歲,25,29,完全落入,1.0,女,喪偶,0,7
111,,1,板橋區,25~29歲,25,29,完全落入,1.0,女,喪偶,1,0
111,,1,板橋區,25~29歲,25,29,完全落入,1.0,女,有偶,0,2236
111,,1,板橋區,25~29歲,25,29,完全落入,1.0,女,有偶,1,37
111,,1,板橋區,25~29歲,25,29,完全落入,1.0,女,未婚,0,13754
111,,1,板橋區,25~29歲,25,29,完全落入,1.0,女,離婚,0,353
111,,1,板橋區,25~29歲,25,29,完全落入,1.0,女,離婚,1,9
111,,1,板橋區,25~29歲,25,29,完全落入,1.0,男,喪偶,0,0
111,,1,板橋區,25~29歲,25,29,完全落入,1.0,男,喪偶,1,0
111,,1,板橋區,25~29歲,25,29,完全落入,1.0,男,有偶,0,1292
